"weight";"word";"color";"url"
"100";"Computational Neuroscience";"";""
"99";"Computer Science";"";""
"98";"Research";"";""
"75";"Cognitive Science";"";""
"75";"Computational Neuroscience";"";""
"75";"Computational Neuroscience";"";""
"74";"Computer Science";"";""
"74";"Computer Science";"";""
"74";"Research";"";""
"74";"Research";"";""
"56";"Cognitive Science";"";""
"56";"Cognitive Science";"";""
"56";"Computational Neuroscience";"";""
"56";"Computer Science";"";""
"56";"Research";"";""
"50";"Art Theory";"";""
"50";"Artificial Intelligence";"";""
"50";"Drawing";"";""
"50";"Psychology";"";""
"50";"Science Communication";"";""
"45";"Human-Computer Interaction";"";""
"45";"Open Source Software";"";""
"42";"Cognitive Science";"";""
"38";"Art Theory";"";""
"38";"Art Theory";"";""
"38";"Artificial Intelligence";"";""
"38";"Artificial Intelligence";"";""
"38";"Drawing";"";""
"38";"Drawing";"";""
"38";"Psychology";"";""
"38";"Psychology";"";""
"38";"Science Communication";"";""
"38";"Science Communication";"";""
"35";"Data Science";"";""
"35";"History of Medicine";"";""
"35";"HiTOP";"";""
"35";"Teaching";"";""
"34";"Human-Computer Interaction";"";""
"34";"Human-Computer Interaction";"";""
"34";"Open Source Software";"";""
"34";"Open Source Software";"";""
"29";"Art Theory";"";""
"29";"Artificial Intelligence";"";""
"29";"Drawing";"";""
"29";"Psychology";"";""
"29";"Science Communication";"";""
"26";"Data Science";"";""
"26";"Data Science";"";""
"26";"History of Medicine";"";""
"26";"History of Medicine";"";""
"26";"HiTOP";"";""
"26";"HiTOP";"";""
"26";"Human-Computer Interaction";"";""
"26";"Open Source Software";"";""
"26";"Teaching";"";""
"26";"Teaching";"";""
"25";"AI Ethics";"";""
"25";"Animal Cogniton";"";""
"25";"Aphantasia";"";""
"25";"Bayesian Methods";"";""
"25";"Cross-Species Consciousness";"";""
"25";"Default Mode Network";"";""
"25";"Digital Accessibility";"";""
"25";"Dynamical Systems";"";""
"25";"Embodied Cognition";"";""
"25";"Gender Modality";"";""
"25";"Group Mentality";"";""
"25";"Identity Representation";"";""
"25";"Language Acquisition";"";""
"25";"Mental Representations";"";""
"25";"Neuroimaging";"";""
"25";"Philosophy of Mind";"";""
"25";"Psychopathology";"";""
"25";"Schemas";"";""
"25";"Social Identity Theory";"";""
"25";"Symbolic Interactionism";"";""
"25";"Website Development";"";""
"20";"Data Science";"";""
"20";"History of Medicine";"";""
"20";"HiTOP";"";""
"20";"Teaching";"";""
"19";"AI Ethics";"";""
"19";"AI Ethics";"";""
"19";"Animal Cogniton";"";""
"19";"Animal Cogniton";"";""
"19";"Aphantasia";"";""
"19";"Aphantasia";"";""
"19";"Bayesian Methods";"";""
"19";"Bayesian Methods";"";""
"19";"Cross-Species Consciousness";"";""
"19";"Cross-Species Consciousness";"";""
"19";"Default Mode Network";"";""
"19";"Default Mode Network";"";""
"19";"Digital Accessibility";"";""
"19";"Digital Accessibility";"";""
"19";"Dynamical Systems";"";""
"19";"Dynamical Systems";"";""
"19";"Embodied Cognition";"";""
"19";"Embodied Cognition";"";""
"19";"Gender Modality";"";""
"19";"Gender Modality";"";""
"19";"Group Mentality";"";""
"19";"Group Mentality";"";""
"19";"Identity Representation";"";""
"19";"Identity Representation";"";""
"19";"Language Acquisition";"";""
"19";"Language Acquisition";"";""
"19";"Mental Representations";"";""
"19";"Mental Representations";"";""
"19";"Neuroimaging";"";""
"19";"Neuroimaging";"";""
"19";"Philosophy of Mind";"";""
"19";"Philosophy of Mind";"";""
"19";"Psychopathology";"";""
"19";"Psychopathology";"";""
"19";"Schemas";"";""
"19";"Schemas";"";""
"19";"Social Identity Theory";"";""
"19";"Social Identity Theory";"";""
"19";"Symbolic Interactionism";"";""
"19";"Symbolic Interactionism";"";""
"19";"Website Development";"";""
"19";"Website Development";"";""
"14";"AI Ethics";"";""
"14";"Animal Cogniton";"";""
"14";"Aphantasia";"";""
"14";"Bayesian Methods";"";""
"14";"Cross-Species Consciousness";"";""
"14";"Default Mode Network";"";""
"14";"Digital Accessibility";"";""
"14";"Dynamical Systems";"";""
"14";"Embodied Cognition";"";""
"14";"Gender Modality";"";""
"14";"Group Mentality";"";""
"14";"Identity Representation";"";""
"14";"Language Acquisition";"";""
"14";"Mental Representations";"";""
"14";"Neuroimaging";"";""
"14";"Philosophy of Mind";"";""
"14";"Psychopathology";"";""
"14";"Schemas";"";""
"14";"Social Identity Theory";"";""
"14";"Symbolic Interactionism";"";""
"14";"Website Development";"";""
"10";"Anthropology";"";""
"10";"Archival Studies";"";""
"10";"Autism and Identity";"";""
"10";"Biostatistics";"";""
"10";"Childhood Language Development";"";""
"10";"Epidemiology";"";""
"10";"Equitable Education Practices";"";""
"10";"Heuristics";"";""
"10";"Interoception";"";""
"10";"Queer Theory";"";""
"10";"Sociology";"";""
"10";"Taxonomy of Identity";"";""
"10";"Trauma-Informed Education Practices";"";""
"8";"Anthropology";"";""
"8";"Anthropology";"";""
"8";"Archival Studies";"";""
"8";"Archival Studies";"";""
"8";"Autism and Identity";"";""
"8";"Autism and Identity";"";""
"8";"Biostatistics";"";""
"8";"Biostatistics";"";""
"8";"Childhood Language Development";"";""
"8";"Childhood Language Development";"";""
"8";"Epidemiology";"";""
"8";"Epidemiology";"";""
"8";"Equitable Education Practices";"";""
"8";"Equitable Education Practices";"";""
"8";"Heuristics";"";""
"8";"Heuristics";"";""
"8";"Interoception";"";""
"8";"Interoception";"";""
"8";"Queer Theory";"";""
"8";"Queer Theory";"";""
"8";"Sociology";"";""
"8";"Sociology";"";""
"8";"Taxonomy of Identity";"";""
"8";"Taxonomy of Identity";"";""
"8";"Trauma-Informed Education Practices";"";""
"8";"Trauma-Informed Education Practices";"";""
"6";"Anthropology";"";""
"6";"Archival Studies";"";""
"6";"Autism and Identity";"";""
"6";"Biostatistics";"";""
"6";"Childhood Language Development";"";""
"6";"Epidemiology";"";""
"6";"Equitable Education Practices";"";""
"6";"Heuristics";"";""
"6";"Interoception";"";""
"6";"Queer Theory";"";""
"6";"Sociology";"";""
"6";"Taxonomy of Identity";"";""
"6";"Trauma-Informed Education Practices";"";""
